timestamp,src_ip,dst_ip,src_port,dst_port,protocol,packet_count,bytes_transferred,duration,packet_size_avg,packets_per_second,bytes_per_second,tcp_flags,service,label,src_ip_malicious,dst_ip_malicious,src_country,dst_country,src_ip_reputation,anomaly_score
2025-09-25T20:48:26.642416,192.168.7.212,10.0.2.40,29668,53,TCP,178,141866,252.79631821840184,797,0.7041241789218543,561.1869706007179,SYN,DNS,Normal,False,False,DE,US,0.9851560361963108,0.16806665614126756
2025-09-28T04:33:53.642421,192.168.9.239,10.0.5.137,25466,80,TCP,40,19200,115.65476926331024,480,0.3458569002799386,166.01131213437054,PSH,HTTP,Normal,False,False,DE,US,0.7117039315020555,0.28747524338352426
2025-09-29T22:43:15.642425,192.168.10.124,10.0.3.141,11187,80,ICMP,19,15352,165.24273030759664,808,0.11498236542468047,92.90575126314182,FIN,HTTP,Normal,False,False,FR,US,0.9537960490743377,0.23038420614498448
2025-09-25T00:51:39.642430,192.168.7.215,10.0.1.58,42172,53,TCP,90,93960,277.6629681795106,1044,0.3241339692868749,338.39586393549735,PSH,DNS,Normal,False,False,KP,US,0.9795309697054072,0.24917369106366127
2025-09-29T22:15:25.642434,91.209.113,10.0.10.173,62923,22,UDP,838,1221804,18.19568567624103,1458,46.054873386509215,67148.00539753043,SYN,SSH,Botnet,False,False,DE,US,0.9319318366513362,0.8988039208738197
2025-09-28T14:43:29.642439,192.168.2.53,10.0.2.157,13625,25,UDP,20,24660,79.60234068004156,1233,0.25124889330062794,309.78988543967426,PSH,SMTP,Normal,False,False,US,US,0.8669797081111369,0.26609798653552535
2025-09-23T19:25:09.642444,192.168.9.241,10.0.7.196,26792,110,UDP,179,91290,134.67698812304965,510,1.3291060521523836,677.8440865977157,SYN,POP3,Normal,False,False,GB,US,0.8157609315098868,0.05380775895791773
2025-09-29T22:23:02.642448,192.168.5.4,10.0.2.73,1147,25,TCP,5,5550,104.54882691789231,1110,0.047824544257457455,53.08524412577777,SYN,SMTP,Normal,False,False,KP,US,0.8986354489971365,0.03630276524149035
2025-09-25T23:04:23.642454,192.168.9.87,10.0.1.209,41660,53,UDP,70,85330,250.0989080963186,1219,0.2798892667417862,341.18501615823743,PSH,DNS,Normal,False,False,CN,US,0.9283154575828495,0.26598481645911365
2025-09-24T23:14:32.642459,192.168.10.120,10.0.8.226,53688,80,TCP,73,63072,21.77437608881091,864,3.3525644869113904,2896.6157166914413,FIN,HTTP,Normal,False,False,FR,US,0.7094989761631438,0.20748522979313097
2025-09-30T02:14:56.642463,192.168.8.91,10.0.9.217,5193,110,ICMP,11,11418,225.27561623091955,1038,0.04882907517484898,50.68458003149324,ACK,POP3,Normal,False,False,RU,US,0.9289000156864361,0.19386930369077982
2025-09-29T11:43:39.642470,192.168.10.44,10.0.9.199,61012,443,UDP,97,46075,166.28015780470736,475,0.5833528262219027,277.09259245540375,ACK,HTTPS,Normal,False,False,US,US,0.7148503357106616,0.276519800647083
2025-09-28T14:05:08.642475,192.168.6.155,10.0.2.191,14559,110,TCP,101,44440,215.19274843982416,440,0.46934667051870166,206.51253502822874,FIN,POP3,Normal,False,False,DE,US,0.7599573217425032,0.2491483568953013
2025-09-27T01:33:41.642479,192.168.5.173,10.0.7.206,48998,110,UDP,192,254016,162.62493156326107,1323,1.1806307812360988,1561.9745235753585,RST,POP3,Normal,False,False,DE,US,0.7759691716081746,0.21314137428864863
2025-09-25T14:03:58.642484,192.168.6.247,10.0.7.167,40223,80,UDP,176,227920,88.64371501388118,1295,1.985476352975947,2571.1918771038513,SYN,HTTP,Normal,False,False,IR,US,0.877692874783306,0.17477738606871773
2025-09-29T03:08:02.642489,192.168.9.114,10.0.7.37,32987,80,ICMP,23,7498,184.45756757109106,326,0.12468992355727374,40.64891507967124,ACK,HTTP,Normal,False,False,GB,US,0.8710058104172025,0.20481116704308786
2025-09-24T21:18:04.642493,192.168.7.65,10.0.1.199,5817,443,TCP,170,254490,206.06119660977205,1497,0.8249976356389754,1235.0214605515462,RST,HTTPS,Normal,False,False,FR,US,0.8738052106815388,0.08211465196952487
2025-09-24T02:30:00.642498,192.168.5.83,10.0.1.229,48392,443,UDP,125,51750,296.6940671778426,414,0.421309401933788,174.42209240058824,FIN,HTTPS,Normal,False,False,US,US,0.9083818949871791,0.12905124206069407
2025-09-29T15:12:30.642503,192.168.1.5,10.0.5.126,23911,443,UDP,70,29470,195.4154210324601,421,0.35821123855098636,150.80693142996526,ACK,HTTPS,Normal,False,False,FR,US,0.8630874337019814,0.22856696367672646
2025-09-28T12:11:54.642507,192.168.5.234,10.0.2.5,22721,53,TCP,97,140165,55.04573314208032,1445,1.7621710977966296,2546.3372363161297,FIN,DNS,Normal,False,False,IR,US,0.7291939975554732,0.2449068508379077
2025-09-27T06:39:08.642512,203.0.113.17,10.0.3.82,25073,25327,TCP,5,270,0.0884558173168876,54,56.52539484302997,3052.3713215236185,SYN,Unknown,Port Scan,False,False,IR,US,0.8248639263155175,0.867892202317246
2025-09-28T06:38:05.642517,192.168.1.163,10.0.6.238,19115,443,ICMP,123,49692,38.649625865489845,404,3.1824370157700903,1285.7045543711165,FIN,HTTPS,Normal,False,False,US,US,0.8528654074294844,0.09111945648233984
2025-09-24T23:43:16.642521,192.168.5.132,10.0.9.209,51121,110,TCP,86,48246,167.56167411190876,561,0.5132438575575672,287.9298040897952,FIN,POP3,Normal,False,False,DE,US,0.91847884632725,0.029432294674661075
2025-09-26T06:55:32.642526,192.168.8.16,10.0.3.73,16239,25,ICMP,29,38860,177.03427361173735,1340,0.16381008834256208,219.50551837903316,FIN,SMTP,Normal,False,False,RU,US,0.8817834531758882,0.013638937904908022
2025-09-29T00:30:11.642530,192.168.10.238,10.0.10.249,29211,443,UDP,184,50968,30.820761713555246,277,5.970001705670861,1653.6904724708286,PSH,HTTPS,Normal,False,False,KP,US,0.7470155369750332,0.06735178493379664
2025-09-30T14:01:38.642535,192.168.6.245,10.0.6.31,60624,25,TCP,161,68586,65.36312470158317,426,2.463162535987212,1049.3072403305523,PSH,SMTP,Normal,False,False,IR,US,0.8608129765021866,0.0032892315759341594
2025-09-27T16:53:17.642540,192.168.2.34,10.0.10.99,62468,25,TCP,139,81454,96.55782885762125,586,1.4395518379453374,843.5773770359677,SYN,SMTP,Normal,False,False,CA,US,0.8099450267888509,0.19338944911615
2025-09-29T05:34:41.642544,192.168.7.202,10.0.1.254,42026,443,ICMP,34,24174,54.321832854076945,711,0.6258993523162804,445.01443949687535,ACK,HTTPS,Normal,False,False,DE,US,0.783336175277206,0.1235899947196284
2025-09-27T09:32:36.642549,192.168.1.46,10.0.8.106,51910,110,ICMP,33,35310,155.93202437018942,1070,0.21163067774748157,226.44482518980527,SYN,POP3,Normal,False,False,KP,US,0.9573088107638803,0.14166690902217188
2025-09-26T21:30:14.642553,192.168.9.138,10.0.8.162,55422,110,TCP,111,37074,24.60573682775006,334,4.51114310362027,1506.7217966091703,SYN,POP3,Normal,False,False,CA,US,0.8429712700843528,0.284799129137066
2025-09-24T18:12:55.642558,192.168.5.67,10.0.4.243,27991,443,UDP,25,22550,274.6866199258111,902,0.0910128058175973,82.09355084747277,FIN,HTTPS,Normal,False,False,DE,US,0.8394012738338859,0.07744047814791925
2025-09-28T09:34:58.642563,203.0.113.244,10.0.8.187,36045,22,ICMP,198,36828,27.018944839924867,186,7.3281914291272745,1363.043605817673,ACK,SSH,Data Exfiltration,True,False,GB,US,0.1085534653176705,0.81611785354739
2025-09-25T18:55:19.642568,192.168.9.46,10.0.1.146,34924,53,ICMP,13,10647,47.64055440861352,819,0.2728767572370982,223.48606417718344,ACK,DNS,Normal,False,False,CN,US,0.7717678639733836,0.1399795877509982
2025-09-28T01:41:21.642572,192.168.2.138,10.0.3.182,56551,53,TCP,114,152304,62.515958938776826,1336,1.8235343732252842,2436.2419226289794,FIN,DNS,Normal,False,False,CA,US,0.7569144155158162,0.1351090223469503
2025-09-30T14:25:20.642577,192.168.1.242,10.0.6.120,17931,25,UDP,13,13390,162.95457024398826,1030,0.07977683584164218,82.17014091689144,FIN,SMTP,Normal,False,False,AU,US,0.9346805304855537,0.07835445020869361
2025-09-25T06:44:18.642581,192.168.10.76,10.0.4.231,58917,110,TCP,178,212532,95.74398631900262,1194,1.8591245972037804,2219.7947690613137,RST,POP3,Normal,False,False,GB,US,0.7352315373266132,0.23638165336007658
2025-09-26T12:28:13.642586,192.168.1.78,10.0.4.43,15804,80,ICMP,197,128247,27.84331544159588,651,7.075306833097052,4606.024748346181,PSH,HTTP,Normal,False,False,AU,US,0.7091410895219894,0.0043519438180817825
2025-09-28T05:09:05.642590,192.168.5.114,10.0.4.228,11441,80,ICMP,192,134208,252.55908069287955,699,0.7602181615218918,531.3924949038023,FIN,HTTP,Normal,False,False,US,US,0.9314935191696585,0.23049709767936752
2025-09-29T22:07:33.642594,192.168.1.35,10.0.2.20,51177,53,TCP,72,85680,30.562406415892287,1190,2.355835434560558,2803.4441671270642,PSH,DNS,Normal,False,False,CN,US,0.84589262789021,0.2300852362504875
2025-09-26T12:49:51.642599,192.168.2.242,10.0.2.30,40650,443,UDP,99,141966,226.30140218620463,1434,0.43746967117128654,627.3315084596248,PSH,HTTPS,Normal,False,False,KP,US,0.9574655571223865,0.09407017012767357
2025-09-30T09:59:42.642604,10.0.0.97,10.0.6.238,20052,21,TCP,148,40552,268.0942892459178,274,0.5520445825843101,151.26021562810098,PSH,FTP,Brute Force,False,False,FR,US,0.7751969370165871,0.8280703695402659
2025-09-30T17:04:28.642608,192.168.9.250,10.0.1.122,3245,443,ICMP,40,24320,262.9481925670143,608,0.15212122057011554,92.48970210663025,PSH,HTTPS,Normal,False,False,FR,US,0.8016680275322939,0.13297009113170918
2025-09-30T14:39:29.642613,192.168.6.68,10.0.9.74,5599,25,ICMP,57,5757,82.15460739099726,101,0.6938137958437401,70.07519338021775,FIN,SMTP,Normal,False,False,DE,US,0.7834158957574052,0.09837969287279878
2025-09-29T19:48:46.642618,192.168.10.132,10.0.8.126,49477,443,UDP,96,128256,231.76282637622586,1336,0.41421655707702243,553.3933202549019,ACK,HTTPS,Normal,False,False,CA,US,0.9790920393033037,0.10861767978885598
2025-09-29T04:55:23.642622,192.168.8.87,10.0.6.119,15111,53,UDP,94,120320,292.6272178191088,1280,0.32122780888450125,411.17159537216156,FIN,DNS,Normal,False,False,US,US,0.8790806376932083,0.1716633688738888
2025-09-29T14:18:31.642626,192.168.5.122,10.0.9.166,22800,80,TCP,119,95914,88.6377209534512,806,1.3425435437638769,1082.0900962736846,FIN,HTTP,Normal,False,False,KP,US,0.9052033910432604,0.08202402026292985
2025-09-24T14:49:28.642631,192.168.9.54,10.0.7.139,17941,110,ICMP,10,6230,158.94576524813107,623,0.0629145418526184,39.19575957418126,SYN,POP3,Normal,False,False,GB,US,0.97250877677742,0.046910539190365516
2025-09-27T15:24:47.642635,192.168.8.145,10.0.4.7,51830,8080,TCP,27,17820,542.7925755546516,660,0.049742758497405934,32.83022060828792,SYN,Unknown,Malware C2,False,False,FR,US,0.8623347634322923,0.74798169742616
2025-09-29T07:44:37.642640,192.168.8.108,10.0.3.107,44868,53,ICMP,65,63310,58.54321248901587,974,1.1102909669023642,1081.4234017629028,RST,DNS,Normal,False,False,CA,US,0.9933215451700412,0.12460352486490069
2025-09-24T12:05:14.642645,192.168.7.201,10.0.6.132,41314,110,UDP,75,90225,86.04186060074682,1203,0.8716687374767094,1048.6174911844814,PSH,POP3,Normal,False,False,CA,US,0.8732596108926474,0.03617089136358479
2025-09-28T16:06:03.642650,192.168.6.44,10.0.6.146,5642,110,UDP,162,40338,34.27654723721166,249,4.726263671742522,1176.8396542638882,PSH,POP3,Normal,False,False,DE,US,0.7700840822052195,0.28013796119124323
2025-09-26T20:16:18.642655,192.168.8.59,10.0.10.56,4989,443,ICMP,39,18135,247.22234694270017,465,0.15775272940451132,73.35501917309777,SYN,HTTPS,Normal,False,False,IR,US,0.7009176324731954,0.03909406961994886
2025-09-24T22:29:35.642660,192.168.8.238,10.0.8.182,16836,443,UDP,27,11610,175.80211569732177,430,0.15358176943948648,66.04016085897919,ACK,HTTPS,Normal,False,False,CA,US,0.9643961122991365,0.293551057983208
2025-09-30T03:34:15.642665,192.168.8.203,10.0.2.19,8252,80,TCP,142,193262,238.0291407236641,1361,0.5965656119594722,811.9257978768417,FIN,HTTP,Normal,False,False,IR,US,0.968398104098766,0.10855322391258702
2025-09-26T12:41:47.642671,172.16.0.83,10.0.10.50,58586,23,TCP,297,87021,129.77042295279227,293,2.288657101071808,670.5765306140398,PSH,Unknown,Brute Force,False,False,RU,US,0.9147382238536296,0.9154501247115936
2025-09-24T07:06:25.642676,192.168.1.60,10.0.7.139,38432,443,TCP,32,18816,324.8884245691208,588,0.09849535280439616,57.91526744898494,RST,HTTPS,Malware C2,False,False,KP,US,0.7812999898521538,0.7261856650549794
2025-09-29T14:31:58.642681,192.168.3.222,10.0.1.222,46972,443,UDP,20,16780,222.05000584880085,839,0.09006980172573595,75.56856364789246,RST,HTTPS,Normal,False,False,CA,US,0.8954233329963261,0.05041648729986437
2025-09-30T11:29:49.642686,192.168.8.38,10.0.6.186,43942,53,ICMP,140,141680,247.59809073445248,1012,0.5654324699545006,572.2176595939545,SYN,DNS,Normal,False,False,CN,US,0.7179304256186335,0.1682708628564731
2025-09-26T18:41:39.642690,192.168.9.191,10.0.1.17,23691,443,ICMP,109,57007,94.20175580180631,523,1.1570909594225411,605.158571777989,FIN,HTTPS,Normal,False,False,RU,US,0.8312545468183474,0.16815757635076323
2025-09-26T20:57:13.642695,192.168.10.178,10.0.4.229,25780,110,ICMP,190,21470,161.7434216051322,113,1.1747000163249373,132.74110184471792,SYN,POP3,Normal,False,False,GB,US,0.9336288317994065,0.14098515569002265
2025-09-24T03:22:58.642699,192.168.6.33,10.0.8.156,40581,53,UDP,1,1182,33.31786426047088,1182,0.030013928629465732,35.4764636400285,ACK,DNS,Normal,False,False,DE,US,0.8417019906972586,0.003082074491285347
2025-09-25T18:17:06.642704,91.209.65,10.0.9.230,35173,22,TCP,453,67497,165.87059234104063,149,2.731044687346403,406.9256584146141,SYN,SSH,Brute Force,False,False,US,US,0.9370641177894858,0.8097798799037235
2025-09-29T11:23:47.642709,192.168.3.51,10.0.8.154,45594,8080,UDP,47,28717,307.0001999826762,611,0.15309436281361438,93.54065567911839,SYN,Unknown,Malware C2,False,False,AU,US,0.9929511597787948,0.7853704363144293
2025-09-26T02:50:20.642714,192.168.8.40,10.0.1.82,65316,25,ICMP,182,151970,141.18538848088593,835,1.2890852372066792,1076.3861730675771,FIN,SMTP,Normal,False,False,US,US,0.865781550195841,0.10327948893359208
2025-09-26T00:26:23.642719,192.168.2.25,10.0.8.191,9733,443,ICMP,90,59400,455.19447844250027,660,0.1977176882899486,130.49367427136607,ACK,HTTPS,Malware C2,False,False,CA,US,0.8505486328859844,0.8537246692245881
2025-09-25T07:53:26.642724,192.168.2.159,10.0.7.26,59298,53,UDP,30,32190,2.910196791104667,1073,10.308581224368833,11061.107653747758,FIN,DNS,Normal,False,False,CN,US,0.8582958342555289,0.07691998109770383
2025-09-26T20:25:14.642729,192.168.1.138,10.0.7.55,60805,110,ICMP,69,51957,184.7897427148414,753,0.373397348717983,281.1682035846412,RST,POP3,Normal,False,False,KP,US,0.8744748613445077,0.13940114627641706
2025-09-25T19:05:08.642734,192.168.9.87,10.0.10.254,59530,80,UDP,153,111231,73.27290661260591,727,2.0880842192996587,1518.0372274308518,FIN,HTTP,Normal,False,False,CN,US,0.947215694321787,0.17875037720707126
2025-09-28T17:36:58.642739,192.168.8.165,10.0.8.75,44922,80,ICMP,159,133242,83.92109857999765,838,1.894636780146932,1587.7056217631289,FIN,HTTP,Normal,False,False,CA,US,0.969108053665967,0.29891530553364115
2025-09-27T11:26:54.642743,192.168.7.115,10.0.9.46,32366,110,TCP,48,46176,166.77257471651785,962,0.28781710710883374,276.88005703869806,ACK,POP3,Normal,False,False,KP,US,0.8303146634455629,0.09694259670942326
2025-09-26T19:47:56.642748,192.168.8.29,10.0.3.242,29267,80,ICMP,117,120744,122.44628444171714,1032,0.95552103139308,986.0977043976585,FIN,HTTP,Normal,False,False,US,US,0.9308928664051103,0.171740429597052
2025-09-25T14:15:10.642753,192.168.10.130,10.0.10.162,7885,25,TCP,104,67704,124.23893854674338,651,0.8370966559801319,544.949923043066,ACK,SMTP,Normal,False,False,CN,US,0.8174201784867715,0.19519134356528095
2025-09-29T22:31:05.642757,203.0.113.188,10.0.2.8,63932,27826,TCP,1,56,0.08940794365690455,56,11.184688508634263,626.3425564835187,RST,Unknown,Port Scan,False,False,DE,US,0.7232814765127483,0.9264009456288335
2025-09-27T02:33:12.642762,192.168.1.143,10.0.7.93,41093,53,TCP,58,55680,114.02454219234036,960,0.5086624237628043,488.3159268122922,SYN,DNS,Normal,False,False,KP,US,0.8885010313475825,0.2726935993351604
2025-09-24T15:32:35.642767,192.168.5.60,10.0.10.247,42393,443,ICMP,18,25866,10.719032722571116,1437,1.6792559987336653,2413.0908701802773,FIN,HTTPS,Normal,False,False,IR,US,0.8068559156107409,0.24063781341566107
2025-09-28T14:33:19.642771,192.168.7.218,10.0.4.228,43778,110,ICMP,114,103854,23.093054396710574,911,4.936549234311699,4497.196352457958,RST,POP3,Normal,False,False,IR,US,0.9341994745897997,0.025546056961619944
2025-09-29T08:56:38.642775,192.168.9.4,10.0.8.208,46264,110,UDP,39,33345,176.90281701056082,855,0.220460028048461,188.49332398143414,ACK,POP3,Normal,False,False,DE,US,0.9841801314481571,0.2571893261751353
2025-09-25T13:26:04.642780,192.168.6.107,10.0.6.113,18022,80,UDP,3,282,221.6272732710183,94,0.013536240173525173,1.2724065763113663,FIN,HTTP,Normal,False,False,US,US,0.9639400936782893,0.03197779618324992
2025-09-27T10:23:21.642784,192.168.4.218,10.0.2.226,18594,25,UDP,38,41382,61.14624465876349,1089,0.6214608961198704,676.7709158745389,FIN,SMTP,Normal,False,False,FR,US,0.9717719774993985,0.15067666313038053
2025-09-27T07:35:12.642789,192.168.8.72,10.0.6.36,51362,25,ICMP,97,102044,29.403428623036543,1052,3.298935006647624,3470.4796269933004,SYN,SMTP,Normal,False,False,DE,US,0.7556398188296105,0.12630653004872816
2025-09-29T00:53:56.642793,192.168.3.69,10.0.10.141,38906,25,UDP,95,25840,235.92365572322012,272,0.402672634538402,109.52695659444535,ACK,SMTP,Normal,False,False,US,US,0.893915215685917,0.07720151348461365
2025-09-24T20:06:57.642798,192.168.8.123,10.0.4.187,8170,443,ICMP,22,22484,85.26690141836197,1022,0.25801336314611717,263.68965713533174,SYN,HTTPS,Normal,False,False,CN,US,0.8815742210975981,0.13164658873434754
2025-09-27T03:20:09.642803,192.168.3.172,10.0.9.136,11923,110,UDP,6,5358,4.569286775096195,893,1.3131152180470627,1172.611889716027,PSH,POP3,Normal,False,False,KP,US,0.8569387679528517,0.2664792301661505
2025-09-28T09:14:48.642807,192.168.4.242,10.0.9.16,53153,110,TCP,146,74898,94.00135558018816,513,1.5531690910079932,796.7757436871005,FIN,POP3,Normal,False,False,RU,US,0.8815618757234541,0.29731504888167115
2025-09-27T17:59:29.642812,77.72.92,10.0.10.74,1147,443,TCP,812,927304,46.92661044214717,1142,17.303614992629033,19760.728321582355,SYN,HTTPS,Data Exfiltration,True,False,IR,US,0.19474992166259875,0.9566638259742919
2025-09-30T16:35:40.642817,192.168.4.76,10.0.5.67,44164,53,TCP,17,16337,228.7017444613734,961,0.07433262059298029,71.43364838985406,SYN,DNS,Normal,False,False,CA,US,0.8587919052253064,0.15654581420763966
2025-09-27T13:02:21.642821,192.168.9.38,10.0.8.164,47526,53,ICMP,85,28900,136.87129441061032,340,0.6210213789971345,211.1472688590257,PSH,DNS,Normal,False,False,AU,US,0.7459933791250238,0.20430589339012806
2025-09-28T20:18:26.642825,192.168.3.170,10.0.3.207,34647,25,TCP,5,485,10.00135214247503,97,0.499932402016459,48.493442995596524,RST,SMTP,Normal,False,False,CA,US,0.923936954313182,0.01091508358553106
2025-09-27T12:33:39.642830,192.168.9.181,10.0.2.18,27438,110,ICMP,134,72762,110.59403141730304,543,1.2116386235562706,657.9197725910549,SYN,POP3,Normal,False,False,KP,US,0.9569230398158195,0.29686824270995704
2025-09-28T23:04:27.642834,185.220.201,10.0.1.164,55381,1433,TCP,969,278103,18.37230546512048,287,52.74242809861999,15137.076864303937,RST,MSSQL,Botnet,False,False,CA,US,0.8921465535388744,0.9967624478663467
2025-09-30T16:24:11.642839,192.168.5.226,10.0.3.118,3077,80,ICMP,24,26736,57.44049986756633,1114,0.41782366196906223,465.45555943353537,SYN,HTTP,Normal,False,False,GB,US,0.7020869894654346,0.2991631935934826
2025-09-26T09:50:57.642844,192.168.9.117,10.0.3.99,3969,110,TCP,98,26460,239.8046408489185,270,0.40866598600042053,110.33981622011355,SYN,POP3,Normal,False,False,CN,US,0.7896550332534487,0.04000585660600995
2025-09-29T15:48:03.642849,192.168.5.198,10.0.6.160,3617,110,UDP,31,9331,219.5411720840051,301,0.14120358247945483,42.5022783263159,ACK,POP3,Normal,False,False,AU,US,0.9946265286298124,0.050368090255714204
2025-09-23T21:04:18.642855,192.168.4.64,10.0.4.13,26508,53,UDP,168,44184,296.26902853399247,263,0.5670521850741631,149.1347246745049,SYN,DNS,Normal,False,False,CN,US,0.8401281102907603,0.25351879975793495
2025-09-26T08:50:44.642860,192.168.9.180,10.0.7.225,9321,443,UDP,114,122778,115.87513795569551,1077,0.9838175989364305,1059.5715540545357,FIN,HTTPS,Normal,False,False,GB,US,0.8677083712708057,0.061732051672963945
